dataset,model,n_features,seed,library,approximator,budget,method,runtime_s,n_model_evals,cross_method_rho_mean,hit_time_cap,evals_missing
ames_housing,decision_tree,79,8,lightshap,kernel,1024,lightshap / kernel,199.101,159744110.0,0.7001500086207861,False,False
ames_housing,decision_tree,79,8,lightshap,permutation,512,lightshap / permutation,94.3465,77982110.0,0.7005110819647845,False,False
ames_housing,decision_tree,79,8,lightshap,permutation,1024,lightshap / permutation,189.3386,155806110.0,0.7543317560862274,False,False
ames_housing,decision_tree,79,8,dalex,permutation,512,dalex / permutation,3.7379,481111.0,0.6359216626577923,False,False
ames_housing,decision_tree,79,8,dalex,permutation,1024,dalex / permutation,7.8821,1041111.0,0.7285682653518729,False,False
ames_housing,linear_regularized,79,8,shap,kernel,512,shap / kernel,0.3907,512110.0,0.5631881617823135,False,False
ames_housing,linear_regularized,79,8,shap,kernel,1024,shap / kernel,0.7557,1024110.0,0.5728039975917307,False,False
ames_housing,linear_regularized,79,8,shap,permutation,512,shap / permutation,4.5016,270416.0,0.9270909321434998,False,False
ames_housing,linear_regularized,79,8,shap,permutation,1024,shap / permutation,0.3958,492001.0,0.9286859730884851,False,False
ames_housing,linear_regularized,79,8,shapiq,kernel,512,shapiq / kernel,1.291,512101.0,0.9269137225814831,False,False
ames_housing,linear_regularized,79,8,shapiq,kernel,1024,shapiq / kernel,1.6385,1024101.0,0.9285358103064475,False,False
ames_housing,linear_regularized,79,8,shapiq,permutation,512,shapiq / permutation,2.8625,470101.0,0.9270113883515868,False,False
ames_housing,linear_regularized,79,8,shapiq,permutation,1024,shapiq / permutation,3.687,1016101.0,0.9285958364218154,False,False
ames_housing,linear_regularized,79,8,lightshap,kernel,512,lightshap / kernel,108.8384,79872110.0,0.9269334002640911,False,False
ames_housing,linear_regularized,79,8,lightshap,kernel,1024,lightshap / kernel,219.7452,159744110.0,0.9285331736695838,False,False
ames_housing,linear_regularized,79,8,lightshap,permutation,512,lightshap / permutation,105.5355,77982110.0,0.9269092591026521,False,False
ames_housing,linear_regularized,79,8,lightshap,permutation,1024,lightshap / permutation,211.8097,155806110.0,0.9285337819110137,False,False
ames_housing,linear_regularized,79,8,dalex,permutation,512,dalex / permutation,3.7747,481111.0,0.9270909321434998,False,False
ames_housing,linear_regularized,79,8,dalex,permutation,1024,dalex / permutation,7.9947,1041111.0,0.928685973088485,False,False
ames_housing,gradient_boosting,79,8,shap,kernel,512,shap / kernel,0.5834,512110.0,0.5447206830181538,False,False
ames_housing,gradient_boosting,79,8,shap,kernel,1024,shap / kernel,1.0934,1024110.0,0.5628916248277616,False,False
ames_housing,gradient_boosting,79,8,shap,permutation,512,shap / permutation,4.6344,270416.0,0.8601496820904447,False,False
ames_housing,gradient_boosting,79,8,shap,permutation,1024,shap / permutation,0.7014,492001.0,0.8593089623924275,False,False
ames_housing,gradient_boosting,79,8,shapiq,kernel,512,shapiq / kernel,2.9315,512101.0,0.6929720715290791,False,False
ames_housing,gradient_boosting,79,8,shapiq,kernel,1024,shapiq / kernel,3.5529,1024101.0,0.7485716516652772,False,False
ames_housing,gradient_boosting,79,8,shapiq,permutation,512,shapiq / permutation,7.3627,470101.0,0.8480972444112805,False,False
ames_housing,gradient_boosting,79,8,shapiq,permutation,1024,shapiq / permutation,9.588,1016101.0,0.8464475423392921,False,False
ames_housing,gradient_boosting,79,8,lightshap,kernel,512,lightshap / kernel,447.3586,79872110.0,0.8539144298602497,False,False
ames_housing,gradient_boosting,79,8,lightshap,kernel,1024,lightshap / kernel,600.0016,105487310.0,,True,False
ames_housing,gradient_boosting,79,8,lightshap,permutation,512,lightshap / permutation,141.8045,77982110.0,0.8614125869653919,False,False
ames_housing,gradient_boosting,79,8,lightshap,permutation,1024,lightshap / permutation,278.3325,155806110.0,0.8619642159218346,False,False
ames_housing,gradient_boosting,79,8,dalex,permutation,512,dalex / permutation,8.9584,481111.0,0.8460741389579094,False,False
ames_housing,gradient_boosting,79,8,dalex,permutation,1024,dalex / permutation,19.223,1041111.0,0.8547638132973419,False,False
gisette,random_forest,14,8,shap,kernel,512,shap / kernel,1.258,512110.0,0.9677634440317974,False,False
gisette,random_forest,14,8,shap,kernel,1024,shap / kernel,2.2287,1024110.0,0.9773936681380536,False,False
gisette,random_forest,14,8,shap,permutation,512,shap / permutation,6.4137,382797.0,0.9802871613438428,False,False
gisette,random_forest,14,8,shap,permutation,1024,shap / permutation,4.1942,774852.0,0.9853617521678549,False,False
gisette,random_forest,14,8,shapiq,kernel,512,shapiq / kernel,7.8716,512101.0,0.967381928418114,False,False
gisette,random_forest,14,8,shapiq,kernel,1024,shapiq / kernel,9.37,1024101.0,0.9748247837305563,False,False
gisette,random_forest,14,8,shapiq,permutation,512,shapiq / permutation,62.6696,509101.0,0.9746248527863278,False,False
gisette,random_forest,14,8,shapiq,permutation,1024,shapiq / permutation,112.646,1016101.0,0.9789025871153015,False,False
gisette,random_forest,14,8,lightshap,kernel,512,lightshap / kernel,63.5867,13312110.0,0.9848374716230787,False,False
gisette,random_forest,14,8,lightshap,kernel,1024,lightshap / kernel,127.7031,26624110.0,0.9882929736719691,False,False
gisette,random_forest,14,8,lightshap,permutation,512,lightshap / permutation,60.3602,11292110.0,0.9846176914032984,False,False
gisette,random_forest,14,8,lightshap,permutation,1024,lightshap / permutation,120.6443,22556110.0,0.9880723748784778,False,False
gisette,random_forest,14,8,dalex,permutation,512,dalex / permutation,38.1193,556111.0,0.9730106754534728,False,False
gisette,random_forest,14,8,dalex,permutation,1024,dalex / permutation,74.4496,1096111.0,0.9797413943760923,False,False
gisette,decision_tree,14,8,shap,kernel,512,shap / kernel,0.1267,512110.0,0.9288900523002951,False,False
gisette,decision_tree,14,8,shap,kernel,1024,shap / kernel,0.2172,1024110.0,0.9507994338753919,False,False
gisette,decision_tree,14,8,shap,permutation,512,shap / permutation,4.4188,382797.0,0.9189042763956773,False,False
gisette,decision_tree,14,8,shap,permutation,1024,shap / permutation,0.2835,774852.0,0.9499996452864097,False,False
gisette,decision_tree,14,8,shapiq,kernel,512,shapiq / kernel,0.7001,512101.0,0.9079524177501339,False,False
gisette,decision_tree,14,8,shapiq,kernel,1024,shapiq / kernel,0.8836,1024101.0,0.9449068423342677,False,False
gisette,decision_tree,14,8,shapiq,permutation,512,shapiq / permutation,4.467,509101.0,0.9107503821869263,False,False
gisette,decision_tree,14,8,shapiq,permutation,1024,shapiq / permutation,8.0965,1016101.0,0.9474635777349701,False,False
gisette,decision_tree,14,8,lightshap,kernel,512,lightshap / kernel,8.1702,13312110.0,0.9464069682275519,False,False
gisette,decision_tree,14,8,lightshap,kernel,1024,lightshap / kernel,16.3037,26624110.0,0.9660401235290363,False,False
gisette,decision_tree,14,8,lightshap,permutation,512,lightshap / permutation,7.5143,11292110.0,0.9458932485025002,False,False
gisette,decision_tree,14,8,lightshap,permutation,1024,lightshap / permutation,15.0328,22556110.0,0.9658146132932782,False,False
gisette,decision_tree,14,8,dalex,permutation,512,dalex / permutation,3.6566,556111.0,0.8837725649716925,False,False
gisette,decision_tree,14,8,dalex,permutation,1024,dalex / permutation,7.1888,1096111.0,0.9135709686937666,False,False
gisette,linear_regularized,14,8,shap,kernel,512,shap / kernel,0.1498,512110.0,0.9865053417155117,False,False
gisette,linear_regularized,14,8,shap,kernel,1024,shap / kernel,0.2433,1024110.0,0.9865053417155117,False,False
gisette,linear_regularized,14,8,shap,permutation,512,shap / permutation,4.4674,382797.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,shap,permutation,1024,shap / permutation,0.2773,774852.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,shapiq,kernel,512,shapiq / kernel,0.7282,512101.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,shapiq,kernel,1024,shapiq / kernel,0.8981,1024101.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,shapiq,permutation,512,shapiq / permutation,4.8749,509101.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,shapiq,permutation,1024,shapiq / permutation,8.7918,1016101.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,lightshap,kernel,512,lightshap / kernel,8.1436,13312110.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,lightshap,kernel,1024,lightshap / kernel,16.1772,26624110.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,lightshap,permutation,512,lightshap / permutation,7.5141,11292110.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,lightshap,permutation,1024,lightshap / permutation,14.9904,22556110.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,dalex,permutation,512,dalex / permutation,3.8367,556111.0,0.9977508902859187,False,False
gisette,linear_regularized,14,8,dalex,permutation,1024,dalex / permutation,7.5139,1096111.0,0.9977508902859187,False,False
gisette,gradient_boosting,14,8,shap,kernel,512,shap / kernel,0.3369,512110.0,0.9779862973138234,False,False
gisette,gradient_boosting,14,8,shap,kernel,1024,shap / kernel,0.5904,1024110.0,0.9839496283950052,False,False
gisette,gradient_boosting,14,8,shap,permutation,512,shap / permutation,4.7343,382797.0,0.9897532636949037,False,False
gisette,gradient_boosting,14,8,shap,permutation,1024,shap / permutation,0.9404,774852.0,0.993459855271082,False,False
gisette,gradient_boosting,14,8,shapiq,kernel,512,shapiq / kernel,1.8488,512101.0,0.9859091562830277,False,False
gisette,gradient_boosting,14,8,shapiq,kernel,1024,shapiq / kernel,2.2412,1024101.0,0.9901269312246043,False,False
gisette,gradient_boosting,14,8,shapiq,permutation,512,shapiq / permutation,14.289,509101.0,0.9844316762121593,False,False
gisette,gradient_boosting,14,8,shapiq,permutation,1024,shapiq / permutation,25.7733,1016101.0,0.9904150600753777,False,False
gisette,gradient_boosting,14,8,lightshap,kernel,512,lightshap / kernel,19.0968,13312110.0,0.9908892041172904,False,False
gisette,gradient_boosting,14,8,lightshap,kernel,1024,lightshap / kernel,38.1448,26624110.0,0.9942681717980761,False,False
gisette,gradient_boosting,14,8,lightshap,permutation,512,lightshap / permutation,17.8207,11292110.0,0.9912546859098796,False,False
gisette,gradient_boosting,14,8,lightshap,permutation,1024,lightshap / permutation,35.8507,22556110.0,0.9944887705915676,False,False
gisette,gradient_boosting,14,8,dalex,permutation,512,dalex / permutation,9.4394,556111.0,0.9844662598145115,False,False
gisette,gradient_boosting,14,8,dalex,permutation,1024,dalex / permutation,18.4499,1096111.0,0.9926194108628691,False,False
gisette,random_forest,64,8,shap,kernel,512,shap / kernel,1.3099,512110.0,0.5743743104855682,False,False
gisette,random_forest,64,8,shap,kernel,1024,shap / kernel,2.9491,1024110.0,0.6053109149255532,False,False
gisette,random_forest,64,8,shap,permutation,512,shap / permutation,5.2171,343037.0,0.8434800655758203,False,False
gisette,random_forest,64,8,shap,permutation,1024,shap / permutation,1.9479,728778.0,0.880805052581434,False,False
gisette,random_forest,64,8,shapiq,kernel,512,shapiq / kernel,8.3561,512101.0,0.6175797606045197,False,False
gisette,random_forest,64,8,shapiq,kernel,1024,shapiq / kernel,9.845,1024101.0,0.7125559047239772,False,False
gisette,random_forest,64,8,shapiq,permutation,512,shapiq / permutation,27.0589,506101.0,0.8320788478241878,False,False
gisette,random_forest,64,8,shapiq,permutation,1024,shapiq / permutation,41.1213,1010101.0,0.876535052753447,False,False
gisette,random_forest,64,8,lightshap,kernel,512,lightshap / kernel,141.3119,64512110.0,0.8501346324224324,False,False
gisette,random_forest,64,8,lightshap,kernel,1024,lightshap / kernel,282.8997,129024110.0,0.8840756045082281,False,False
gisette,random_forest,64,8,lightshap,permutation,512,lightshap / permutation,136.7095,62592110.0,0.853831107905307,False,False
gisette,random_forest,64,8,lightshap,permutation,1024,lightshap / permutation,273.8326,125056110.0,0.8862666892069657,False,False
gisette,random_forest,64,8,dalex,permutation,512,dalex / permutation,36.9673,521111.0,0.8316665463225755,False,False
gisette,random_forest,64,8,dalex,permutation,1024,dalex / permutation,73.3344,1041111.0,0.8755619653057846,False,False
gisette,decision_tree,64,8,shap,kernel,512,shap / kernel,0.373,512110.0,0.5118405761737236,False,False
gisette,decision_tree,64,8,shap,kernel,1024,shap / kernel,0.7501,1024110.0,0.5674944717268852,False,False
gisette,decision_tree,64,8,shap,permutation,512,shap / permutation,4.4417,343037.0,0.640497037749954,False,False
gisette,decision_tree,64,8,shap,permutation,1024,shap / permutation,0.3389,728778.0,0.7458293984585342,False,False
gisette,decision_tree,64,8,shapiq,kernel,512,shapiq / kernel,1.1535,512101.0,0.4248399964116911,False,False
gisette,decision_tree,64,8,shapiq,kernel,1024,shapiq / kernel,1.5245,1024101.0,0.5333795732797505,False,False
gisette,decision_tree,64,8,shapiq,permutation,512,shapiq / permutation,2.5098,506101.0,0.6558288544060056,False,False
gisette,decision_tree,64,8,shapiq,permutation,1024,shapiq / permutation,3.8361,1010101.0,0.7517619517574409,False,False
gisette,decision_tree,64,8,lightshap,kernel,512,lightshap / kernel,42.005,64512110.0,0.6524967777309038,False,False
gisette,decision_tree,64,8,lightshap,kernel,1024,lightshap / kernel,84.0175,129024110.0,0.7320747432467932,False,False
gisette,decision_tree,64,8,lightshap,permutation,512,lightshap / permutation,39.7029,62592110.0,0.7193342848668359,False,False
gisette,decision_tree,64,8,lightshap,permutation,1024,lightshap / permutation,78.8744,125056110.0,0.7868258416672802,False,False
gisette,decision_tree,64,8,dalex,permutation,512,dalex / permutation,3.9287,521111.0,0.6469964050934286,False,False
gisette,decision_tree,64,8,dalex,permutation,1024,dalex / permutation,7.8232,1041111.0,0.7358768746600464,False,False
gisette,linear_regularized,64,8,shap,kernel,512,shap / kernel,0.386,512110.0,0.5516929531441536,False,False
gisette,linear_regularized,64,8,shap,kernel,1024,shap / kernel,0.7721,1024110.0,0.5995441867566528,False,False
gisette,linear_regularized,64,8,shap,permutation,512,shap / permutation,4.5631,343037.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,shap,permutation,1024,shap / permutation,0.3696,728778.0,0.9332573644594421,False,False
gisette,linear_regularized,64,8,shapiq,kernel,512,shapiq / kernel,1.0927,512101.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,shapiq,kernel,1024,shapiq / kernel,1.5463,1024101.0,0.9332573644594421,False,False
gisette,linear_regularized,64,8,shapiq,permutation,512,shapiq / permutation,2.6764,506101.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,shapiq,permutation,1024,shapiq / permutation,4.1184,1010101.0,0.9332573644594421,False,False
gisette,linear_regularized,64,8,lightshap,kernel,512,lightshap / kernel,51.7105,64512110.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,lightshap,kernel,1024,lightshap / kernel,104.4835,129024110.0,0.9332573644594421,False,False
gisette,linear_regularized,64,8,lightshap,permutation,512,lightshap / permutation,50.2468,62592110.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,lightshap,permutation,1024,lightshap / permutation,100.0756,125056110.0,0.9332573644594421,False,False
gisette,linear_regularized,64,8,dalex,permutation,512,dalex / permutation,4.2281,521111.0,0.9252821588573589,False,False
gisette,linear_regularized,64,8,dalex,permutation,1024,dalex / permutation,8.3521,1041111.0,0.9332573644594421,False,False
gisette,gradient_boosting,64,8,shap,kernel,512,shap / kernel,2.1946,512110.0,0.5970657085223768,False,False
gisette,gradient_boosting,64,8,shap,kernel,1024,shap / kernel,1.1372,1024110.0,0.6163235749682885,False,False
gisette,gradient_boosting,64,8,shap,permutation,512,shap / permutation,4.6529,343037.0,0.8730575129353167,False,False
gisette,gradient_boosting,64,8,shap,permutation,1024,shap / permutation,0.6945,728778.0,0.9037242718406109,False,False
gisette,gradient_boosting,64,8,shapiq,kernel,512,shapiq / kernel,2.8148,512101.0,0.6979039810416054,False,False
gisette,gradient_boosting,64,8,shapiq,kernel,1024,shapiq / kernel,3.3284,1024101.0,0.8066784564906434,False,False
gisette,gradient_boosting,64,8,shapiq,permutation,512,shapiq / permutation,7.1199,506101.0,0.8649285274862532,False,False
gisette,gradient_boosting,64,8,shapiq,permutation,1024,shapiq / permutation,10.7797,1010101.0,0.8960064498905994,False,False
gisette,gradient_boosting,64,8,lightshap,kernel,512,lightshap / kernel,72.6416,64512110.0,0.8767464195636672,False,False
gisette,gradient_boosting,64,8,lightshap,kernel,1024,lightshap / kernel,150.03,129024110.0,0.905661573920621,False,False
gisette,gradient_boosting,64,8,lightshap,permutation,512,lightshap / permutation,70.7993,62592110.0,0.8781470295715693,False,False
gisette,gradient_boosting,64,8,lightshap,permutation,1024,lightshap / permutation,141.3824,125056110.0,0.9064900097890108,False,False
gisette,gradient_boosting,64,8,dalex,permutation,512,dalex / permutation,9.7878,521111.0,0.8689714931132198,False,False
gisette,gradient_boosting,64,8,dalex,permutation,1024,dalex / permutation,19.4401,1041111.0,0.9002170254910143,False,False
gisette,random_forest,256,8,shap,kernel,512,shap / kernel,3.0394,512110.0,0.2687493229686747,False,False
gisette,random_forest,256,8,shap,kernel,1024,shap / kernel,6.1265,1024110.0,0.2985466520876022,False,False
gisette,random_forest,256,8,shap,permutation,512,shap / permutation,0.0009,,,False,True
gisette,random_forest,256,8,shap,permutation,1024,shap / permutation,7.6961,579840.0,0.5637815864390415,False,False
gisette,random_forest,256,8,shapiq,kernel,512,shapiq / kernel,9.9052,512101.0,0.2545786369049981,False,False
gisette,random_forest,256,8,shapiq,kernel,1024,shapiq / kernel,12.8754,1024101.0,0.31465883563987157,False,False
gisette,random_forest,256,8,shapiq,permutation,512,shapiq / permutation,22.9507,512101.0,0.418264156405566,False,False
gisette,random_forest,256,8,shapiq,permutation,1024,shapiq / permutation,24.5537,1022101.0,0.5621277188236502,False,False
gisette,random_forest,256,8,lightshap,kernel,512,lightshap / kernel,600.0018,157845110.0,,True,False
gisette,random_forest,256,8,lightshap,kernel,1024,lightshap / kernel,600.0017,157896110.0,,True,False
gisette,random_forest,256,8,lightshap,permutation,512,lightshap / permutation,600.0021,172246710.0,,True,False
gisette,random_forest,256,8,lightshap,permutation,1024,lightshap / permutation,600.0016,173914710.0,,True,False
gisette,random_forest,256,8,dalex,permutation,512,dalex / permutation,39.0334,515111.0,0.40850557973951424,False,False
gisette,random_forest,256,8,dalex,permutation,1024,dalex / permutation,77.7249,1029111.0,0.5675714523789153,False,False
gisette,decision_tree,256,8,shap,kernel,512,shap / kernel,1.6934,512110.0,0.297876995460501,False,False
gisette,decision_tree,256,8,shap,kernel,1024,shap / kernel,3.4148,1024110.0,0.3845222581716103,False,False
gisette,decision_tree,256,8,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,decision_tree,256,8,shap,permutation,1024,shap / permutation,6.3155,579840.0,0.5117251636513269,False,False
gisette,decision_tree,256,8,shapiq,kernel,512,shapiq / kernel,2.7096,512101.0,0.16649274606758444,False,False
gisette,decision_tree,256,8,shapiq,kernel,1024,shapiq / kernel,4.5246,1024101.0,0.24016409083370427,False,False
gisette,decision_tree,256,8,shapiq,permutation,512,shapiq / permutation,4.5357,512101.0,0.40931274835809955,False,False
gisette,decision_tree,256,8,shapiq,permutation,1024,shapiq / permutation,5.4435,1022101.0,0.5038369607732731,False,False
gisette,decision_tree,256,8,lightshap,kernel,512,lightshap / kernel,579.3581,261120110.0,0.30606838444374884,False,False
gisette,decision_tree,256,8,lightshap,kernel,1024,lightshap / kernel,600.0147,269892110.0,,True,False
gisette,decision_tree,256,8,lightshap,permutation,512,lightshap / permutation,481.697,259584110.0,0.4447760445541249,False,False
gisette,decision_tree,256,8,lightshap,permutation,1024,lightshap / permutation,600.0016,325058710.0,,True,False
gisette,decision_tree,256,8,dalex,permutation,512,dalex / permutation,6.7297,515111.0,0.40477843469392616,False,False
gisette,decision_tree,256,8,dalex,permutation,1024,dalex / permutation,13.4534,1029111.0,0.517288235640647,False,False
gisette,linear_regularized,256,8,shap,kernel,512,shap / kernel,1.7019,512110.0,0.22125839908014275,False,False
gisette,linear_regularized,256,8,shap,kernel,1024,shap / kernel,3.3436,1024110.0,0.27594598207205767,False,False
gisette,linear_regularized,256,8,shap,permutation,512,shap / permutation,0.0008,,,False,True
gisette,linear_regularized,256,8,shap,permutation,1024,shap / permutation,6.0984,579840.0,0.8189864955180144,False,False
gisette,linear_regularized,256,8,shapiq,kernel,512,shapiq / kernel,2.7103,512101.0,0.8442516798160284,False,False
gisette,linear_regularized,256,8,shapiq,kernel,1024,shapiq / kernel,4.2733,1024101.0,0.8189864955180144,False,False
gisette,linear_regularized,256,8,shapiq,permutation,512,shapiq / permutation,4.2443,512101.0,0.8442516798160284,False,False
gisette,linear_regularized,256,8,shapiq,permutation,1024,shapiq / permutation,5.2991,1022101.0,0.8189864955180144,False,False
gisette,linear_regularized,256,8,lightshap,kernel,512,lightshap / kernel,543.9134,261120110.0,0.8442516798160284,False,False
gisette,linear_regularized,256,8,lightshap,kernel,1024,lightshap / kernel,600.0016,286263110.0,,True,False
gisette,linear_regularized,256,8,lightshap,permutation,512,lightshap / permutation,534.6157,259584110.0,0.8442516798160284,False,False
gisette,linear_regularized,256,8,lightshap,permutation,1024,lightshap / permutation,600.0021,285438310.0,,True,False
gisette,linear_regularized,256,8,dalex,permutation,512,dalex / permutation,7.0025,515111.0,0.8442516798160284,False,False
gisette,linear_regularized,256,8,dalex,permutation,1024,dalex / permutation,13.8628,1029111.0,0.8189864955180144,False,False
gisette,gradient_boosting,256,8,shap,kernel,512,shap / kernel,2.0318,512110.0,0.28543468407102773,False,False
gisette,gradient_boosting,256,8,shap,kernel,1024,shap / kernel,5.2799,1024110.0,0.31614466923779394,False,False
gisette,gradient_boosting,256,8,shap,permutation,512,shap / permutation,0.001,,,False,True
gisette,gradient_boosting,256,8,shap,permutation,1024,shap / permutation,6.4407,579840.0,0.6307808856428618,False,False
gisette,gradient_boosting,256,8,shapiq,kernel,512,shapiq / kernel,4.2694,512101.0,0.2737050002401682,False,False
gisette,gradient_boosting,256,8,shapiq,kernel,1024,shapiq / kernel,5.9959,1024101.0,0.3698640564852335,False,False
gisette,gradient_boosting,256,8,shapiq,permutation,512,shapiq / permutation,8.5353,512101.0,0.560136758632195,False,False
gisette,gradient_boosting,256,8,shapiq,permutation,1024,shapiq / permutation,9.6442,1022101.0,0.6253494774517357,False,False
gisette,gradient_boosting,256,8,lightshap,kernel,512,lightshap / kernel,600.011,231795110.0,,True,False
gisette,gradient_boosting,256,8,lightshap,kernel,1024,lightshap / kernel,600.0087,230520110.0,,True,False
gisette,gradient_boosting,256,8,lightshap,permutation,512,lightshap / permutation,534.8694,259584110.0,0.5874204001161156,False,False
gisette,gradient_boosting,256,8,lightshap,permutation,1024,lightshap / permutation,600.0023,292066910.0,,True,False
gisette,gradient_boosting,256,8,dalex,permutation,512,dalex / permutation,13.6175,515111.0,0.5627556586792996,False,False
gisette,gradient_boosting,256,8,dalex,permutation,1024,dalex / permutation,27.1956,1029111.0,0.6291763494920027,False,False
diabetes_130,random_forest,14,8,shap,kernel,512,shap / kernel,1.1533,512110.0,0.9347243674826409,False,False
diabetes_130,random_forest,14,8,shap,kernel,1024,shap / kernel,2.0913,1024110.0,0.9578739446611418,False,False
diabetes_130,random_forest,14,8,shap,permutation,512,shap / permutation,6.3879,391627.0,0.9491569486635479,False,False
diabetes_130,random_forest,14,8,shap,permutation,1024,shap / permutation,4.3148,792766.0,0.9731727485005043,False,False
diabetes_130,random_forest,14,8,shapiq,kernel,512,shapiq / kernel,8.1595,512101.0,0.8829149000553845,False,False
diabetes_130,random_forest,14,8,shapiq,kernel,1024,shapiq / kernel,9.507,1024101.0,0.9291506035803437,False,False
diabetes_130,random_forest,14,8,shapiq,permutation,512,shapiq / permutation,65.1423,509101.0,0.9429660631862161,False,False
diabetes_130,random_forest,14,8,shapiq,permutation,1024,shapiq / permutation,118.6209,1016101.0,0.954210053064586,False,False
diabetes_130,random_forest,14,8,lightshap,kernel,512,lightshap / kernel,70.7595,13312110.0,0.9609911119965541,False,False
diabetes_130,random_forest,14,8,lightshap,kernel,1024,lightshap / kernel,141.3237,26624110.0,0.9759631798740762,False,False
diabetes_130,random_forest,14,8,lightshap,permutation,512,lightshap / permutation,68.432,11292110.0,0.960515330807219,False,False
diabetes_130,random_forest,14,8,lightshap,permutation,1024,lightshap / permutation,136.4964,22556110.0,0.9765492604601568,False,False
diabetes_130,random_forest,14,8,dalex,permutation,512,dalex / permutation,39.0381,556111.0,0.9523192069129133,False,False
diabetes_130,random_forest,14,8,dalex,permutation,1024,dalex / permutation,76.6963,1096111.0,0.9712456815990572,False,False
diabetes_130,decision_tree,14,8,shap,kernel,512,shap / kernel,0.1275,512110.0,0.8586771747805266,False,False
diabetes_130,decision_tree,14,8,shap,kernel,1024,shap / kernel,0.2202,1024110.0,0.9362976316090356,False,False
diabetes_130,decision_tree,14,8,shap,permutation,512,shap / permutation,4.4801,391627.0,0.908807115686379,False,False
diabetes_130,decision_tree,14,8,shap,permutation,1024,shap / permutation,0.2881,792766.0,0.9554984566185004,False,False
diabetes_130,decision_tree,14,8,shapiq,kernel,512,shapiq / kernel,0.6951,512101.0,0.8304737854213823,False,False
diabetes_130,decision_tree,14,8,shapiq,kernel,1024,shapiq / kernel,0.8679,1024101.0,0.9355121308969935,False,False
diabetes_130,decision_tree,14,8,shapiq,permutation,512,shapiq / permutation,4.4695,509101.0,0.902043825101641,False,False
diabetes_130,decision_tree,14,8,shapiq,permutation,1024,shapiq / permutation,8.1528,1016101.0,0.9502105623349825,False,False
diabetes_130,decision_tree,14,8,lightshap,kernel,512,lightshap / kernel,13.9908,13312110.0,0.9197221821069698,False,False
diabetes_130,decision_tree,14,8,lightshap,kernel,1024,lightshap / kernel,27.8768,26624110.0,0.9636963877463738,False,False
diabetes_130,decision_tree,14,8,lightshap,permutation,512,lightshap / permutation,13.388,11292110.0,0.9245042463344517,False,False
diabetes_130,decision_tree,14,8,lightshap,permutation,1024,lightshap / permutation,26.5798,22556110.0,0.9656860310333917,False,False
diabetes_130,decision_tree,14,8,dalex,permutation,512,dalex / permutation,3.5075,556111.0,0.8785232980741435,False,False
diabetes_130,decision_tree,14,8,dalex,permutation,1024,dalex / permutation,6.7701,1096111.0,0.9476319673596395,False,False
diabetes_130,linear_regularized,14,8,shap,kernel,512,shap / kernel,0.1852,512110.0,0.9885054651837342,False,False
diabetes_130,linear_regularized,14,8,shap,kernel,1024,shap / kernel,0.2676,1024110.0,0.9862831057745981,False,False
diabetes_130,linear_regularized,14,8,shap,permutation,512,shap / permutation,4.4472,391627.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,shap,permutation,1024,shap / permutation,0.2866,792766.0,0.997713850962433,False,False
diabetes_130,linear_regularized,14,8,shapiq,kernel,512,shapiq / kernel,0.7359,512101.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,shapiq,kernel,1024,shapiq / kernel,0.9029,1024101.0,0.997713850962433,False,False
diabetes_130,linear_regularized,14,8,shapiq,permutation,512,shapiq / permutation,4.8954,509101.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,shapiq,permutation,1024,shapiq / permutation,8.8375,1016101.0,0.997713850962433,False,False
diabetes_130,linear_regularized,14,8,lightshap,kernel,512,lightshap / kernel,14.022,13312110.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,lightshap,kernel,1024,lightshap / kernel,27.9969,26624110.0,0.997713850962433,False,False
diabetes_130,linear_regularized,14,8,lightshap,permutation,512,lightshap / permutation,13.4748,11292110.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,lightshap,permutation,1024,lightshap / permutation,26.7789,22556110.0,0.997713850962433,False,False
diabetes_130,linear_regularized,14,8,dalex,permutation,512,dalex / permutation,3.4375,556111.0,0.998084244197289,False,False
diabetes_130,linear_regularized,14,8,dalex,permutation,1024,dalex / permutation,6.7228,1096111.0,0.997713850962433,False,False
