dataset,model,seed,max_depth,mode,backend_a,backend_b,library_a,library_b,sign_agreement,mean_sample_rho
gisette,random_forest,0,12,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9928985797159432,0.997074754372943
gisette,random_forest,0,12,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,12,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9972,0.9978923538923541
gisette,random_forest,0,12,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.9972,0.9978923538923541
gisette,random_forest,0,15,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9975,0.9978644226644228
gisette,random_forest,0,15,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,0.9975,0.9978644226644228
gisette,random_forest,0,15,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
gisette,random_forest,0,15,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9975,0.9978644226644228
gisette,random_forest,0,15,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
gisette,random_forest,0,15,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,0.9975,0.9978644226644228
gisette,random_forest,0,15,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,0.9896969090727218,0.9966643971633383
gisette,random_forest,0,15,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,0.9975,0.9978644226644228
gisette,random_forest,0,15,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
gisette,random_forest,0,15,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,0.9975,0.9978644226644228
gisette,random_forest,0,15,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9896969090727218,0.9966643971633383
gisette,random_forest,0,15,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,15,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9975,0.9978644226644228
gisette,random_forest,0,15,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.9975,0.9978644226644228
gisette,random_forest,0,20,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9977,0.9986624618624619
gisette,random_forest,0,20,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,0.9977,0.9986624618624619
gisette,random_forest,0,20,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
gisette,random_forest,0,20,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9977,0.9986624618624619
gisette,random_forest,0,20,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
gisette,random_forest,0,20,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,0.9977,0.9986624618624619
gisette,random_forest,0,20,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,0.9915,0.9971934203934204
gisette,random_forest,0,20,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,0.9977,0.9986624618624619
gisette,random_forest,0,20,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
gisette,random_forest,0,20,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,0.9977,0.9986624618624619
gisette,random_forest,0,20,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9915,0.9971934203934204
gisette,random_forest,0,20,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,20,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9977,0.9986624618624619
gisette,random_forest,0,20,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.9977,0.9986624618624619
gisette,random_forest,0,30,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9977,0.9985638121638122
gisette,random_forest,0,30,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,0.9976,0.9986088974088974
gisette,random_forest,0,30,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
gisette,random_forest,0,30,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9977,0.9985638121638122
gisette,random_forest,0,30,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9999,0.9999532599532601
gisette,random_forest,0,30,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,0.9977,0.9985638121638122
gisette,random_forest,0,30,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,0.9907990799079908,0.9982402117397087
gisette,random_forest,0,30,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,0.9976,0.9986088974088974
gisette,random_forest,0,30,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9999,0.9999532599532601
gisette,random_forest,0,30,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,0.9976,0.9986088974088974
gisette,random_forest,0,30,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9907990799079908,0.9982402117397088
gisette,random_forest,0,30,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,30,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9977,0.9985638121638122
gisette,random_forest,0,30,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.9976,0.9986088974088974
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,0.998,0.9986638763637288
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9992,0.9982811815811816
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,0.9974,0.9969182769182771
gisette,random_forest,0,31,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,0.9912991299129913,0.9982571314571315
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,0.998,0.9986638763637288
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9992,0.9982811815811816
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,0.998,0.9986638763637288
gisette,random_forest,0,31,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9912991299129913,0.9982571314571315
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.998,0.9986638763637288
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,0.998,0.9986638763637288
gisette,random_forest,0,31,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9992,0.9982811815811816
gisette,random_forest,0,31,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,0.9974,0.9969182769182771
gisette,random_forest,0,31,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,0.9912991299129913,0.9982571314571315
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,0.998,0.9986638763637288
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9992,0.9982811815811816
gisette,random_forest,0,31,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,0.998,0.9986638763637288
gisette,random_forest,0,31,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,0.9912991299129913,0.9982571314571315
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,0.9974,0.9969182769182771
gisette,random_forest,0,31,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,0.998,0.9986638763637288
ames_housing,xgboost,0,4,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,xgboost,0,4,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,4,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,xgboost,0,4,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,4,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,4,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,4,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,4,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,8,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,8,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,8,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,12,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,12,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,12,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,15,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,xgboost,0,15,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,15,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,xgboost,0,15,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,15,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9998240765380683
ames_housing,xgboost,0,15,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,15,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,15,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9998240765380683
ames_housing,xgboost,0,20,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,xgboost,0,20,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,20,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,xgboost,0,20,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,xgboost,0,20,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9998344421490106
ames_housing,xgboost,0,20,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,20,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,xgboost,0,20,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9998344421490108
ames_housing,xgboost,0,30,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9987179487179487,0.9996908471275558
ames_housing,xgboost,0,30,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,30,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9987179487179487,0.9996908471275558
ames_housing,xgboost,0,30,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9987179487179487,0.9996908471275558
ames_housing,xgboost,0,30,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9998441840073689
ames_housing,xgboost,0,30,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,30,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9987179487179487,0.9996908471275558
ames_housing,xgboost,0,30,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9998441840073689
ames_housing,xgboost,0,36,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,36,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9997948792607734
ames_housing,xgboost,0,36,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,36,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9997948792607735
ames_housing,xgboost,0,36,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,xgboost,0,36,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9997948792607734
ames_housing,xgboost,0,36,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,xgboost,0,36,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9128205128205128,0.8625584225900681
ames_housing,xgboost,0,36,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9997948792607735
ames_housing,lightgbm,0,4,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
ames_housing,lightgbm,0,4,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
ames_housing,lightgbm,0,4,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
ames_housing,lightgbm,0,4,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
