dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
gisette,gradient_boosting,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,36.002449999999996,35.764375,36.366925,22556110.0,0.9933178372799731,10
gisette,gradient_boosting,14,shap,kernel,520,shap / kernel,10,10,0,0,0.3321,0.326675,0.336325,520110.0,0.9747823958323187,10
gisette,gradient_boosting,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.59695,0.582225,0.59945,1024110.0,0.9827088110582376,10
gisette,gradient_boosting,14,shap,permutation,520,shap / permutation,10,10,0,0,4.65545,4.616575,4.673775,392284.0,0.9880259219573142,10
gisette,gradient_boosting,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.9635499999999999,0.9567749999999999,0.9703250000000001,794508.0,0.9916822752773864,10
gisette,gradient_boosting,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,1.8893499999999999,1.867875,1.91505,520101.0,0.9815934623036148,10
gisette,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.27055,2.2436,2.287775,1024101.0,0.9888185838305543,10
gisette,gradient_boosting,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,14.402550000000002,14.2691,14.4785,509101.0,0.9823532794751677,10
gisette,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,25.9082,25.7056,26.085050000000003,1016101.0,0.989921577798011,10
gisette,gradient_boosting,64,dalex,permutation,520,dalex / permutation,10,10,0,0,9.75075,9.71055,9.856825,521111.0,0.8746519479716315,10
gisette,gradient_boosting,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,19.49775,19.4381,19.616799999999998,1041111.0,0.9030203331843714,10
gisette,gradient_boosting,64,lightshap,kernel,520,lightshap / kernel,10,10,0,0,74.11664999999999,73.152875,74.608625,65520110.0,0.8877974798344063,10
gisette,gradient_boosting,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,145.31635,144.826425,147.23602499999998,129024110.0,0.9088916968996734,10
gisette,gradient_boosting,64,lightshap,permutation,520,lightshap / permutation,10,10,0,0,72.31905,72.016875,73.652175,63568110.0,0.8895373630625798,10
gisette,gradient_boosting,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,141.72005000000001,139.428075,142.567275,125056110.0,0.9095153814445972,10
gisette,gradient_boosting,64,shap,kernel,520,shap / kernel,10,10,0,0,0.5667,0.5647,0.5703,520110.0,0.5948302479468819,10
gisette,gradient_boosting,64,shap,kernel,1024,shap / kernel,10,10,0,0,1.1541000000000001,1.144675,1.16265,1024110.0,0.6161789719141815,10
gisette,gradient_boosting,64,shap,permutation,520,shap / permutation,10,10,0,0,4.5981000000000005,4.569624999999999,4.6393249999999995,447306.0,0.8853740390501461,10
gisette,gradient_boosting,64,shap,permutation,1024,shap / permutation,10,10,0,0,0.68345,0.667875,0.69535,742156.0,0.9066350086955224,10
gisette,gradient_boosting,64,shapiq,kernel,520,shapiq / kernel,10,10,0,0,2.82185,2.7853,2.847375,520101.0,0.7546184916779837,10
gisette,gradient_boosting,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.2510000000000003,3.238075,3.2705,1024101.0,0.8226241074133462,10
gisette,gradient_boosting,64,shapiq,permutation,520,shapiq / permutation,10,10,0,0,7.118650000000001,7.031750000000001,7.1594999999999995,506101.0,0.877537480383644,10
gisette,gradient_boosting,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,10.66545,10.6052,10.72335,1010101.0,0.9016121680948328,10
gisette,gradient_boosting,256,dalex,permutation,520,dalex / permutation,10,10,0,0,13.4413,13.37475,13.683824999999999,515111.0,0.6598813904600145,10
gisette,gradient_boosting,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,26.919800000000002,26.6609,27.31625,1029111.0,0.7241056683309901,10
gisette,gradient_boosting,256,lightshap,kernel,520,lightshap / kernel,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,lightshap,permutation,520,lightshap / permutation,10,10,0,0,552.6664000000001,545.309025,560.2037750000001,263632110.0,0.7085554579198787,10
gisette,gradient_boosting,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,shap,kernel,520,shap / kernel,10,10,0,0,1.9054,1.8865750000000001,1.9117250000000001,520110.0,0.28788947408823495,10
gisette,gradient_boosting,256,shap,kernel,1024,shap / kernel,10,10,0,0,3.8753,3.806575,3.9413,1024110.0,0.32003916452065384,10
gisette,gradient_boosting,256,shap,permutation,520,shap / permutation,10,10,0,0,6.3261,6.306425000000001,6.350474999999999,589611.5,0.6896821365224796,10
gisette,gradient_boosting,256,shap,permutation,1024,shap / permutation,10,10,0,0,2.1768,2.17185,2.185225,589611.5,0.728286333606736,10
gisette,gradient_boosting,256,shapiq,kernel,520,shapiq / kernel,10,10,0,0,4.2249,4.17765,4.273375,520101.0,0.3058066228415575,10
gisette,gradient_boosting,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,5.88265,5.839874999999999,5.956575,1024101.0,0.3896544953123373,10
gisette,gradient_boosting,256,shapiq,permutation,520,shapiq / permutation,10,10,0,0,8.304400000000001,8.213225,8.405475,512101.0,0.6544074877441717,10
gisette,gradient_boosting,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,9.424299999999999,9.349025,9.527175,1022101.0,0.7178670229286461,10
gisette,linear_regularized,14,dalex,permutation,520,dalex / permutation,10,10,0,0,3.98595,3.969975,4.0329,556111.0,0.9976027329919763,10
gisette,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.37955,7.334325,7.60645,1096111.0,0.9978434885946326,10
gisette,linear_regularized,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,8.24155,8.157374999999998,8.294425,13520110.0,0.9976027329919763,10
gisette,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,16.28415,16.02955,16.337275,26624110.0,0.9978434885946326,10
gisette,linear_regularized,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,7.6511,7.57555,7.69785,11468110.0,0.9976027329919763,10
gisette,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,15.074549999999999,14.913825,15.1544,22556110.0,0.9978434885946326,10
gisette,linear_regularized,14,shap,kernel,520,shap / kernel,10,10,0,0,0.1711,0.16605,0.17304999999999998,520110.0,0.9856163979518573,10
gisette,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.24595,0.243,0.24985,1024110.0,0.9870609315677956,10
gisette,linear_regularized,14,shap,permutation,520,shap / permutation,10,10,0,0,4.29565,4.27295,4.3424000000000005,392284.0,0.9976027329919763,10
gisette,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.2778,0.2744,0.280975,794508.0,0.9978434885946326,10
gisette,linear_regularized,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,0.73285,0.712525,0.73775,520101.0,0.9976027329919763,10
gisette,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.8947,0.87485,0.90265,1024101.0,0.9978434885946326,10
gisette,linear_regularized,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,4.77405,4.72625,4.821875,509101.0,0.9976027329919763,10
gisette,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.58845,8.528525,8.664375,1016101.0,0.9978434885946326,10
gisette,linear_regularized,64,dalex,permutation,520,dalex / permutation,10,10,0,0,4.20165,4.185925,4.2185749999999995,521111.0,0.9282065216655722,10
gisette,linear_regularized,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,8.268,8.232850000000001,8.33865,1041111.0,0.9334741180979573,10
gisette,linear_regularized,64,lightshap,kernel,520,lightshap / kernel,10,10,0,0,51.67745,51.544399999999996,51.850575,65520110.0,0.9282065216655722,10
gisette,linear_regularized,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,103.07215,102.920225,103.15025,129024110.0,0.9334741180979573,10
gisette,linear_regularized,64,lightshap,permutation,520,lightshap / permutation,10,10,0,0,50.2744,50.014675000000004,50.325475,63568110.0,0.9282065216655722,10
gisette,linear_regularized,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,98.65705,98.29765,99.20695,125056110.0,0.9334741180979573,10
gisette,linear_regularized,64,shap,kernel,520,shap / kernel,10,10,0,0,0.40554999999999997,0.39405,0.4162,520110.0,0.5692391299934336,10
gisette,linear_regularized,64,shap,kernel,1024,shap / kernel,10,10,0,0,0.80775,0.795075,0.813225,1024110.0,0.6008447085877442,10
gisette,linear_regularized,64,shap,permutation,520,shap / permutation,10,10,0,0,4.37155,4.3451,4.399525,447306.0,0.9282065216655722,10
gisette,linear_regularized,64,shap,permutation,1024,shap / permutation,10,10,0,0,0.3282,0.32345,0.362075,742156.0,0.9334741180979573,10
gisette,linear_regularized,64,shapiq,kernel,520,shapiq / kernel,10,10,0,0,1.12185,1.0946,1.204775,520101.0,0.9282065216655722,10
gisette,linear_regularized,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.53415,1.5260500000000001,1.542825,1024101.0,0.9334741180979573,10
gisette,linear_regularized,64,shapiq,permutation,520,shapiq / permutation,10,10,0,0,2.6556499999999996,2.6451000000000002,2.6694,506101.0,0.9282065216655722,10
gisette,linear_regularized,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.05805,4.041825,4.093575,1010101.0,0.9334741180979573,10
gisette,linear_regularized,256,dalex,permutation,520,dalex / permutation,10,10,0,0,7.0916,7.057725,7.1256,515111.0,0.8746161996892379,10
gisette,linear_regularized,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,13.98825,13.9551,14.157350000000001,1029111.0,0.882125564648378,10
gisette,linear_regularized,256,lightshap,kernel,520,lightshap / kernel,10,10,0,0,573.09655,569.58145,580.880575,265200110.0,0.8746161996892379,10
gisette,linear_regularized,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,linear_regularized,256,lightshap,permutation,520,lightshap / permutation,10,10,0,0,554.07765,548.33065,558.7438999999999,263632110.0,0.8746161996892379,10
gisette,linear_regularized,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,linear_regularized,256,shap,kernel,520,shap / kernel,10,10,0,0,1.7824,1.766025,1.79315,520110.0,0.24769719813542757,10
gisette,linear_regularized,256,shap,kernel,1024,shap / kernel,10,10,0,0,3.3907999999999996,3.382175,3.41045,1024110.0,0.29275338789026883,10
gisette,linear_regularized,256,shap,permutation,520,shap / permutation,10,10,0,0,6.091749999999999,6.06475,6.1162,589611.5,0.8746161996892379,10
gisette,linear_regularized,256,shap,permutation,1024,shap / permutation,10,10,0,0,1.8952,1.889075,1.9071500000000001,589611.5,0.882125564648378,10
gisette,linear_regularized,256,shapiq,kernel,520,shapiq / kernel,10,10,0,0,2.73705,2.722175,2.764475,520101.0,0.8746161996892379,10
gisette,linear_regularized,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,4.19005,4.145925,4.209099999999999,1024101.0,0.882125564648378,10
gisette,linear_regularized,256,shapiq,permutation,520,shapiq / permutation,10,10,0,0,4.2905999999999995,4.2681000000000004,4.31585,512101.0,0.8746161996892379,10
gisette,linear_regularized,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.18385,5.159625,5.294075,1022101.0,0.882125564648378,10
gisette,random_forest,14,dalex,permutation,520,dalex / permutation,10,10,0,0,38.59545,38.146899999999995,38.8509,556111.0,0.9758455133139304,10
gisette,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,75.37805,75.04255,76.340075,1096111.0,0.9842320528015441,10
gisette,random_forest,14,lightshap,kernel,520,lightshap / kernel,10,10,0,0,65.67245,65.304875,66.628875,13520110.0,0.9853165271072581,10
gisette,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,129.565,128.531125,131.152675,26624110.0,0.9888090684796341,10
gisette,random_forest,14,lightshap,permutation,520,lightshap / permutation,10,10,0,0,62.12455,61.297075,62.75964999999999,11468110.0,0.9848749202334197,10
gisette,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,121.5589,120.18755,123.2325,22556110.0,0.9890288486994142,10
gisette,random_forest,14,shap,kernel,520,shap / kernel,10,10,0,0,1.2464,1.2179,1.26295,520110.0,0.968263474898853,10
gisette,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,2.29115,2.2389,2.33255,1024110.0,0.9780603759607946,10
gisette,random_forest,14,shap,permutation,520,shap / permutation,10,10,0,0,6.32625,6.2970250000000005,6.418749999999999,392284.0,0.9801373669024782,10
gisette,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,4.2908,4.2429250000000005,4.30495,794508.0,0.9871566239627267,10
gisette,random_forest,14,shapiq,kernel,520,shapiq / kernel,10,10,0,0,8.07395,7.9841,8.1424,520101.0,0.9677367687524587,10
gisette,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.4313,9.365975,9.540975,1024101.0,0.9771300203171152,10
gisette,random_forest,14,shapiq,permutation,520,shapiq / permutation,10,10,0,0,64.6308,63.717150000000004,64.928,509101.0,0.9747026150149991,10
gisette,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,116.54265000000001,115.810575,117.66825,1016101.0,0.9850749529308906,10
gisette,random_forest,64,dalex,permutation,520,dalex / permutation,10,10,0,0,36.41525,35.8745,36.785450000000004,521111.0,0.8492116456560759,10
gisette,random_forest,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,72.63875,71.457075,73.3999,1041111.0,0.8826033021226197,10
gisette,random_forest,64,lightshap,kernel,520,lightshap / kernel,10,10,0,0,140.77859999999998,137.68812499999999,142.88415,65520110.0,0.8686318524978265,10
gisette,random_forest,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,278.2126,272.2653,282.3731,129024110.0,0.893088477228154,10
gisette,random_forest,64,lightshap,permutation,520,lightshap / permutation,10,10,0,0,136.93355,134.46085,139.2303,63568110.0,0.8714147947421034,10
gisette,random_forest,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,269.48654999999997,264.012175,274.930675,125056110.0,0.8946970202493434,10
gisette,random_forest,64,shap,kernel,520,shap / kernel,10,10,0,0,1.2854999999999999,1.250425,1.3086,520110.0,0.5812141645184239,10
gisette,random_forest,64,shap,kernel,1024,shap / kernel,10,10,0,0,2.9865500000000003,2.914,3.034175,1024110.0,0.6069769621675999,10
gisette,random_forest,64,shap,permutation,520,shap / permutation,10,10,0,0,5.2998,5.2429,5.3611,447306.0,0.8618852602694491,10
gisette,random_forest,64,shap,permutation,1024,shap / permutation,10,10,0,0,1.9405000000000001,1.9188749999999999,1.9556499999999999,742156.0,0.889702174518318,10
gisette,random_forest,64,shapiq,kernel,520,shapiq / kernel,10,10,0,0,8.274149999999999,8.1352,8.34785,520101.0,0.6824667388302342,10
gisette,random_forest,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.7405,9.4923,9.752175000000001,1024101.0,0.7613805762930588,10
gisette,random_forest,64,shapiq,permutation,520,shapiq / permutation,10,10,0,0,26.6456,25.8127,27.0001,506101.0,0.8537388180878204,10
gisette,random_forest,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,40.4524,39.259100000000004,40.917725,1010101.0,0.8864881353838745,10
gisette,random_forest,256,dalex,permutation,520,dalex / permutation,10,10,0,0,38.7197,38.373475,39.3636,515111.0,0.5908134330332329,10
gisette,random_forest,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.64349999999999,77.0907,78.019825,1029111.0,0.5665307090113691,10
gisette,random_forest,256,lightshap,kernel,520,lightshap / kernel,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,permutation,520,lightshap / permutation,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,random_forest,256,shap,kernel,520,shap / kernel,10,10,0,0,3.2592999999999996,3.2334750000000003,3.2771,520110.0,0.2854573680380416,10
gisette,random_forest,256,shap,kernel,1024,shap / kernel,10,10,0,0,6.24695,6.175325,6.2867750000000004,1024110.0,0.31533955768378574,10
gisette,random_forest,256,shap,permutation,520,shap / permutation,10,10,0,0,7.63855,7.5883,7.700225,589611.5,0.6163928003239058,10
gisette,random_forest,256,shap,permutation,1024,shap / permutation,10,10,0,0,3.4484500000000002,3.427875,3.51505,589611.5,0.5621576661258505,10
gisette,random_forest,256,shapiq,kernel,520,shapiq / kernel,10,10,0,0,9.82975,9.756025000000001,9.91615,520101.0,0.27091659990205186,10
gisette,random_forest,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,12.55995,12.48795,12.655025,1024101.0,0.3334287264830762,10
gisette,random_forest,256,shapiq,permutation,520,shapiq / permutation,10,10,0,0,22.67535,22.4175,22.993675,512101.0,0.5875990608120627,10
gisette,random_forest,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,24.26625,24.007975000000002,24.396225,1022101.0,0.5642658874061691,10
